id,ts_code,d_date,total_mv,row_num
3203,300781,2019-06-03,0.0,4
3204,300782,2019-06-03,0.0,5
3205,600074,2019-06-03,0.0,6
3206,300028,2019-06-03,0.0,7
3207,300104,2019-06-03,0.0,8
3208,300216,2019-06-03,0.0,9
3209,002604,2019-06-03,0.0,10
3210,002680,2019-06-03,0.0,11
3211,603863,2019-06-03,0.0,12
3212,603915,2019-06-03,0.0,13
3213,603217,2019-06-03,0.0,14
3214,601236,2019-06-03,0.0,15
3215,600462,2019-06-03,8.38,16
3216,002499,2019-06-03,8.64,17
3217,002072,2019-06-03,9.29,18
3218,002629,2019-06-03,9.31,19
3219,002323,2019-06-03,9.77,20
3220,002766,2019-06-03,9.95,21
3221,600891,2019-06-03,10.07,22
3222,000953,2019-06-03,10.2,23
3223,000752,2019-06-03,11.13,24
3224,002188,2019-06-03,11.15,25
3225,600634,2019-06-03,11.51,26
3226,600385,2019-06-03,11.63,27
3227,002021,2019-06-03,11.76,28
3228,002200,2019-06-03,11.82,29
3229,000760,2019-06-03,12.12,30
3230,300029,2019-06-03,12.3,31
3231,002420,2019-06-03,12.39,32
3232,000691,2019-06-03,12.58,33
3233,600817,2019-06-03,12.62,34
3234,000611,2019-06-03,12.67,35
3235,002473,2019-06-03,12.75,36
3236,002290,2019-06-03,12.86,37
3237,002220,2019-06-03,12.95,38
3238,603029,2019-06-03,13.07,39
3239,300665,2019-06-03,13.1,40
3240,603269,2019-06-03,13.22,41
3241,002890,2019-06-03,13.28,42
3242,603286,2019-06-03,13.34,43
3243,300321,2019-06-03,13.46,44
3244,002209,2019-06-03,13.49,45
3245,600193,2019-06-03,13.57,46
3246,002207,2019-06-03,13.59,47
3247,000835,2019-06-03,13.59,48
3248,000679,2019-06-03,13.61,49
3249,000707,2019-06-03,13.65,50
3250,600112,2019-06-03,13.65,51
3251,300442,2019-06-03,13.65,52
3252,300680,2019-06-03,13.66,53
3253,600306,2019-06-03,13.7,54
3254,600137,2019-06-03,13.76,55
3255,000585,2019-06-03,13.79,56
3256,300489,2019-06-03,13.85,57
3257,600234,2019-06-03,13.91,58
3258,600247,2019-06-03,14.0,59
3259,600615,2019-06-03,14.06,60
3260,002633,2019-06-03,14.07,61
3261,600870,2019-06-03,14.18,62
3262,603031,2019-06-03,14.2,63
3263,600119,2019-06-03,14.32,64
3264,600186,2019-06-03,14.34,65
3265,300535,2019-06-03,14.39,66
3266,300521,2019-06-03,14.43,67
3267,600768,2019-06-03,14.48,68
3268,002800,2019-06-03,14.51,69
3269,000502,2019-06-03,14.55,70
3270,000609,2019-06-03,14.57,71
3271,300721,2019-06-03,14.59,72
3272,600539,2019-06-03,14.6,73
3273,300354,2019-06-03,14.63,74
3274,603991,2019-06-03,14.65,75
3275,300167,2019-06-03,14.68,76
3276,000929,2019-06-03,14.68,77
3277,300592,2019-06-03,14.71,78
3278,300557,2019-06-03,14.75,79
3279,300093,2019-06-03,14.75,80
3280,600275,2019-06-03,14.76,81
3281,603090,2019-06-03,14.77,82
3282,300585,2019-06-03,14.96,83
3283,600671,2019-06-03,15.0,84
3284,600319,2019-06-03,15.02,85
3285,000820,2019-06-03,15.1,86
3286,600561,2019-06-03,15.15,87
3287,300218,2019-06-03,15.15,88
3288,300554,2019-06-03,15.17,89
3289,603729,2019-06-03,15.17,90
3290,600605,2019-06-03,15.18,91
3291,002112,2019-06-03,15.2,92
3292,002569,2019-06-03,15.28,93
3293,300736,2019-06-03,15.28,94
3294,603880,2019-06-03,15.36,95
3295,300517,2019-06-03,15.37,96
3296,600608,2019-06-03,15.39,97
3297,603996,2019-06-03,15.4,98
3298,300636,2019-06-03,15.4,99
3299,002760,2019-06-03,15.4,100
3300,600209,2019-06-03,15.41,101
3301,002711,2019-06-03,15.42,102
3302,300460,2019-06-03,15.48,103
3303,300650,2019-06-03,15.53,104
3304,603725,2019-06-03,15.57,105
3305,603356,2019-06-03,15.75,106
3306,002778,2019-06-03,15.75,107
3307,300606,2019-06-03,15.76,108
3308,300626,2019-06-03,15.8,109
3309,002259,2019-06-03,15.8,110
3310,300717,2019-06-03,15.87,111
3311,000692,2019-06-03,15.88,112
3312,603330,2019-06-03,15.89,113
3313,603041,2019-06-03,15.92,114
3314,600747,2019-06-03,15.96,115
3315,002175,2019-06-03,15.98,116
3316,603536,2019-06-03,16.04,117
3317,600240,2019-06-03,16.09,118
3318,600883,2019-06-03,16.1,119
3319,300553,2019-06-03,16.12,120
3320,002817,2019-06-03,16.13,121
3321,300700,2019-06-03,16.13,122
3322,300622,2019-06-03,16.14,123
3323,300254,2019-06-03,16.19,124
3324,600778,2019-06-03,16.2,125
3325,603316,2019-06-03,16.22,126
3326,300417,2019-06-03,16.29,127
3327,603022,2019-06-03,16.3,128
3328,002715,2019-06-03,16.31,129
3329,300030,2019-06-03,16.34,130
3330,603088,2019-06-03,16.34,131
3331,002105,2019-06-03,16.36,132
3332,002899,2019-06-03,16.36,133
3333,300619,2019-06-03,16.37,134
3334,002921,2019-06-03,16.38,135
3335,603683,2019-06-03,16.38,136
3336,002213,2019-06-03,16.38,137
3337,002684,2019-06-03,16.4,138
3338,603879,2019-06-03,16.43,139
3339,600099,2019-06-03,16.5,140
3340,600796,2019-06-03,16.52,141
3341,600301,2019-06-03,16.55,142
3342,300235,2019-06-03,16.55,143
3343,600091,2019-06-03,16.62,144
3344,300163,2019-06-03,16.64,145
3345,600444,2019-06-03,16.68,146
3346,000638,2019-06-03,16.68,147
3347,600666,2019-06-03,16.69,148
3348,603908,2019-06-03,16.69,149
3349,002857,2019-06-03,16.84,150
3350,300022,2019-06-03,16.88,151
3351,600455,2019-06-03,16.9,152
3352,300703,2019-06-03,16.9,153
3353,000737,2019-06-03,16.9,154
3354,603580,2019-06-03,16.93,155
3355,603955,2019-06-03,16.98,156
3356,600821,2019-06-03,16.98,157
3357,603139,2019-06-03,17.02,158
3358,002356,2019-06-03,17.05,159
3359,600493,2019-06-03,17.08,160
3360,600289,2019-06-03,17.1,161
3361,002501,2019-06-03,17.13,162
3362,603829,2019-06-03,17.15,163
3363,000702,2019-06-03,17.2,164
3364,002417,2019-06-03,17.2,165
3365,002872,2019-06-03,17.24,166
3366,300669,2019-06-03,17.25,167
3367,300549,2019-06-03,17.25,168
3368,603578,2019-06-03,17.28,169
3369,603958,2019-06-03,17.28,170
3370,603488,2019-06-03,17.3,171
3371,300275,2019-06-03,17.3,172
3372,600767,2019-06-03,17.32,173
3373,002862,2019-06-03,17.35,174
3374,603963,2019-06-03,17.37,175
3375,300551,2019-06-03,17.42,176
3376,300640,2019-06-03,17.45,177
3377,300412,2019-06-03,17.46,178
3378,300631,2019-06-03,17.49,179
3379,600241,2019-06-03,17.51,180
3380,300126,2019-06-03,17.51,181
3381,603813,2019-06-03,17.57,182
3382,000571,2019-06-03,17.58,183
3383,603038,2019-06-03,17.62,184
3384,600847,2019-06-03,17.66,185
3385,300643,2019-06-03,17.66,186
3386,603076,2019-06-03,17.69,187
3387,600095,2019-06-03,17.74,188
3388,603860,2019-06-03,17.8,189
3389,600652,2019-06-03,17.82,190
3390,002693,2019-06-03,17.86,191
3391,300720,2019-06-03,17.9,192
3392,603319,2019-06-03,17.9,193
3393,300092,2019-06-03,17.93,194
3394,300652,2019-06-03,17.95,195
3395,603917,2019-06-03,17.95,196
3396,300610,2019-06-03,17.98,197
3397,002136,2019-06-03,18.02,198
3398,300141,2019-06-03,18.09,199
3399,300062,2019-06-03,18.11,200
3400,000995,2019-07-01,0.0,1
3401,000939,2019-07-01,0.0,2
3402,603687,2019-07-01,0.0,3
3403,603983,2019-07-01,0.0,4
3404,688001,2019-07-01,0.0,5
3405,688002,2019-07-01,0.0,6
3406,688003,2019-07-01,0.0,7
3407,688006,2019-07-01,0.0,8
3408,688008,2019-07-01,0.0,9
3409,603236,2019-07-01,0.0,10
3410,603256,2019-07-01,0.0,11
3411,603530,2019-07-01,0.0,12
3412,601236,2019-07-01,0.0,13
3413,300788,2019-07-01,0.0,14
3414,600074,2019-07-01,0.0,15
3415,002966,2019-07-01,0.0,16
3416,002260,2019-07-01,0.0,17
3417,300783,2019-07-01,0.0,18
3418,002604,2019-07-01,0.0,19
3419,002680,2019-07-01,0.0,20
3420,300028,2019-07-01,0.0,21
3421,300104,2019-07-01,0.0,22
3422,300216,2019-07-01,0.0,23
3423,600462,2019-07-01,8.49,24
3424,002629,2019-07-01,9.02,25
3425,002499,2019-07-01,9.05,26
3426,002072,2019-07-01,9.42,27
3427,002323,2019-07-01,9.77,28
3428,600891,2019-07-01,10.56,29
3429,000953,2019-07-01,10.7,30
3430,002188,2019-07-01,10.91,31
3431,002766,2019-07-01,11.18,32
3432,000611,2019-07-01,11.65,33
3433,000752,2019-07-01,11.71,34
3434,002200,2019-07-01,11.71,35
3435,002021,2019-07-01,11.97,36
3436,600385,2019-07-01,12.01,37
3437,000760,2019-07-01,12.35,38
3438,002420,2019-07-01,12.63,39
3439,002290,2019-07-01,12.89,40
3440,002711,2019-07-01,12.99,41
3441,002220,2019-07-01,13.18,42
3442,600817,2019-07-01,13.26,43
3443,600634,2019-07-01,13.36,44
3444,000691,2019-07-01,13.38,45
3445,300592,2019-07-01,13.68,46
3446,600275,2019-07-01,13.69,47
3447,600615,2019-07-01,13.69,48
3448,300029,2019-07-01,13.72,49
3449,000585,2019-07-01,13.72,50
3450,300321,2019-07-01,13.82,51
3451,002890,2019-07-01,13.85,52
3452,603029,2019-07-01,13.97,53
3453,603269,2019-07-01,13.98,54
3454,300665,2019-07-01,14.02,55
3455,002569,2019-07-01,14.02,56
3456,600608,2019-07-01,14.04,57
3457,603286,2019-07-01,14.07,58
3458,000707,2019-07-01,14.11,59
3459,002209,2019-07-01,14.16,60
3460,600193,2019-07-01,14.21,61
3461,600306,2019-07-01,14.3,62
3462,002473,2019-07-01,14.43,63
3463,600539,2019-07-01,14.47,64
3464,603996,2019-07-01,14.47,65
3465,002207,2019-07-01,14.57,66
3466,600137,2019-07-01,14.61,67
3467,002633,2019-07-01,14.63,68
3468,600112,2019-07-01,14.67,69
3469,000679,2019-07-01,14.68,70
3470,000502,2019-07-01,14.69,71
3471,300442,2019-07-01,14.77,72
3472,600240,2019-07-01,14.81,73
3473,002112,2019-07-01,14.88,74
3474,000820,2019-07-01,14.91,75
3475,300521,2019-07-01,15.02,76
3476,000835,2019-07-01,15.03,77
3477,600234,2019-07-01,15.06,78
3478,603991,2019-07-01,15.06,79
3479,000929,2019-07-01,15.07,80
3480,600768,2019-07-01,15.11,81
3481,300535,2019-07-01,15.12,82
3482,600671,2019-07-01,15.15,83
3483,002356,2019-07-01,15.25,84
3484,603031,2019-07-01,15.31,85
3485,600209,2019-07-01,15.32,86
3486,300721,2019-07-01,15.35,87
3487,600119,2019-07-01,15.43,88
3488,002800,2019-07-01,15.47,89
3489,603090,2019-07-01,15.51,90
3490,300626,2019-07-01,15.61,91
3491,300680,2019-07-01,15.61,92
3492,002715,2019-07-01,15.79,93
3493,300557,2019-07-01,15.83,94
3494,600561,2019-07-01,15.84,95
3495,300489,2019-07-01,15.88,96
3496,603729,2019-07-01,15.94,97
3497,002213,2019-07-01,15.97,98
3498,600319,2019-07-01,16.0,99
3499,600247,2019-07-01,16.05,100
3500,300650,2019-07-01,16.06,101
3501,002259,2019-07-01,16.1,102
3502,603725,2019-07-01,16.1,103
3503,300218,2019-07-01,16.12,104
3504,300354,2019-07-01,16.13,105
3505,600301,2019-07-01,16.15,106
3506,600747,2019-07-01,16.25,107
3507,300717,2019-07-01,16.27,108
3508,300093,2019-07-01,16.39,109
3509,000609,2019-07-01,16.4,110
3510,603330,2019-07-01,16.42,111
3511,300106,2019-07-01,16.44,112
3512,300554,2019-07-01,16.47,113
3513,603879,2019-07-01,16.53,114
3514,002909,2019-07-01,16.56,115
3515,002175,2019-07-01,16.66,116
3516,002760,2019-07-01,16.68,117
3517,603088,2019-07-01,16.71,118
3518,603813,2019-07-01,16.74,119
3519,300700,2019-07-01,16.76,120
3520,002899,2019-07-01,16.78,121
3521,300254,2019-07-01,16.79,122
3522,603041,2019-07-01,16.79,123
3523,603880,2019-07-01,16.82,124
3524,002921,2019-07-01,16.87,125
3525,603356,2019-07-01,16.89,126
3526,000692,2019-07-01,16.89,127
3527,000702,2019-07-01,16.9,128
3528,600091,2019-07-01,16.93,129
3529,600605,2019-07-01,16.94,130
3530,600099,2019-07-01,16.98,131
3531,600883,2019-07-01,17.0,132
3532,600778,2019-07-01,17.01,133
3533,600796,2019-07-01,17.06,134
3534,002778,2019-07-01,17.1,135
3535,002862,2019-07-01,17.11,136
3536,600767,2019-07-01,17.12,137
3537,600870,2019-07-01,17.16,138
